Product Name,Organisation Name,cost to company,time,profit,manpower
Engine,inventory_management_8,692,187,184,42
Suspension System,inventory_management_8,327,278,170,33
Exhaust System,inventory_management_2,1819,249,153,34
Starter Motor,inventory_management_8,832,487,249,40
Alternator,inventory_management_3,267,247,142,47
Brake Pads,inventory_management_5,293,309,75,31
Battery,inventory_management_5,1784,124,90,49
Fuel Pump,inventory_management_3,1699,264,182,34
Transmission,inventory_management_3,136,482,185,43
silenser,inventory_management_7,1087,497,232,31
